04-21-2025 12:26:17 RAM 3944/30587MB (lfb 11x4MB) SWAP 31/15294MB (cached 0MB) CPU [50%@1651,42%@1651,38%@1651,30%@1651,41%@2201,53%@2201,100%@2201,66%@2201,46%@1355,30%@1190,35%@1190,30%@1190] EMC_FREQ 5%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@51.031C Tboard@38C SOC2@46.281C Tdiode@40C SOC0@47.5C CV1@-256C GPU@46.593C tj@51.031C SOC1@47.625C CV2@-256C VDD_GPU_SOC 3178mW/3178mW VDD_CPU_CV 2780mW/2780mW VIN_SYS_5V0 4939mW/4939mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1209mW/1209mW NC 0mW/0mW
04-21-2025 12:27:21 RAM 4925/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [15%@729,0%@729,7%@729,7%@729,14%@2201,0%@2201,0%@2201,53%@2201,7%@729,0%@729,0%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 96%@305 GR3D2_FREQ 96%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.687C Tboard@38C SOC2@46.406C Tdiode@40.25C SOC0@47.625C CV1@-256C GPU@46.531C tj@50.687C SOC1@47.875C CV2@-256C VDD_GPU_SOC 3972mW/4156mW VDD_CPU_CV 1986mW/2000mW VIN_SYS_5V0 5040mW/5028mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1299mW NC 0mW/0mW
04-21-2025 12:27:21 RAM 4925/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [14%@729,7%@729,7%@729,0%@729,7%@2201,0%@2201,0%@2201,57%@2201,7%@729,7%@729,0%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 87%@305 GR3D2_FREQ 87%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.656C Tboard@38C SOC2@46.531C Tdiode@40.25C SOC0@47.5C CV1@-256C GPU@46.375C tj@50.968C SOC1@47.687C CV2@-256C VDD_GPU_SOC 3972mW/4156mW VDD_CPU_CV 1986mW/2000mW VIN_SYS_5V0 5040mW/5028mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1299mW NC 0mW/0mW
04-21-2025 12:27:21 RAM 4926/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [20%@729,0%@729,17%@729,0%@1084,25%@2201,0%@2201,0%@2032,62%@2201,13%@729,0%@729,0%@729,6%@729] EMC_FREQ 6%@2133 GR3D_FREQ 72%@305 GR3D2_FREQ 72%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.875C Tboard@38C SOC2@46.468C Tdiode@40.25C SOC0@47.5C CV1@-256C GPU@46.75C tj@50.875C SOC1@47.781C CV2@-256C VDD_GPU_SOC 3972mW/4156mW VDD_CPU_CV 1986mW/2000mW VIN_SYS_5V0 5040mW/5028mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1299mW NC 0mW/0mW
04-21-2025 12:27:21 RAM 4925/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [20%@2201,13%@729,7%@729,13%@729,7%@2201,0%@2201,0%@2201,57%@2201,14%@729,7%@729,0%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 62%@305 GR3D2_FREQ 62%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.843C Tboard@38C SOC2@46.593C Tdiode@40.25C SOC0@47.531C CV1@-256C GPU@46.437C tj@50.687C SOC1@47.625C CV2@-256C VDD_GPU_SOC 4370mW/4156mW VDD_CPU_CV 1986mW/2000mW VIN_SYS_5V0 5040mW/5028mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1299mW NC 0mW/0mW
04-21-2025 12:27:21 RAM 4930/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [25%@2201,21%@2201,14%@2201,20%@2201,42%@2201,7%@2201,14%@2201,25%@2201,8%@2201,25%@2201,46%@2201,33%@2201] EMC_FREQ 6%@2133 GR3D_FREQ 48%@305 GR3D2_FREQ 48%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@51.093C Tboard@38C SOC2@46.531C Tdiode@40.25C SOC0@47.687C CV1@-256C GPU@46.625C tj@51.093C SOC1@47.812C CV2@-256C VDD_GPU_SOC 4370mW/4157mW VDD_CPU_CV 2383mW/2001mW VIN_SYS_5V0 5140mW/5028mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1299mW NC 0mW/0mW
04-21-2025 12:27:21 RAM 4934/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [14%@2201,38%@2201,23%@2201,0%@2201,23%@1651,0%@1651,6%@1651,0%@1420,15%@729,0%@729,7%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 80%@305 GR3D2_FREQ 80%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@51.093C Tboard@38C SOC2@46.718C Tdiode@40.25C SOC0@47.625C CV1@-256C GPU@46.562C tj@50.718C SOC1@47.906C CV2@-256C VDD_GPU_SOC 3972mW/4156mW VDD_CPU_CV 2383mW/2001mW VIN_SYS_5V0 5140mW/5029mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1299mW NC 0mW/0mW
04-21-2025 12:27:22 RAM 4933/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [21%@2201,0%@2201,60%@2201,7%@2201,15%@729,7%@729,0%@729,7%@729,31%@729,21%@883,0%@883,21%@883] EMC_FREQ 6%@2133 GR3D_FREQ 32%@305 GR3D2_FREQ 32%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.781C Tboard@38C SOC2@46.531C Tdiode@40.25C SOC0@47.593C CV1@-256C GPU@46.875C tj@51.062C SOC1@47.687C CV2@-256C VDD_GPU_SOC 3972mW/4156mW VDD_CPU_CV 2383mW/2002mW VIN_SYS_5V0 5140mW/5029mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1299mW NC 0mW/0mW
04-21-2025 12:27:22 RAM 4932/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [9%@2343,15%@2201,61%@2201,0%@2201,8%@729,7%@729,14%@729,21%@729,33%@2201,25%@2201,57%@2201,16%@2201] EMC_FREQ 6%@2133 GR3D_FREQ 53%@305 GR3D2_FREQ 53%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.687C Tboard@38C SOC2@46.562C Tdiode@40.25C SOC0@47.75C CV1@-256C GPU@46.343C tj@50.687C SOC1@47.875C CV2@-256C VDD_GPU_SOC 3972mW/4155mW VDD_CPU_CV 2383mW/2003mW VIN_SYS_5V0 5140mW/5029mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1299mW NC 0mW/0mW
04-21-2025 12:27:22 RAM 4932/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [8%@2201,0%@2201,58%@2201,8%@2201,15%@1267,23%@1267,0%@1267,0%@1036,15%@729,15%@729,8%@729,14%@729] EMC_FREQ 6%@2133 GR3D_FREQ 23%@305 GR3D2_FREQ 23%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@51.093C Tboard@38C SOC2@46.656C Tdiode@40.25C SOC0@47.625C CV1@-256C GPU@46.5C tj@50.718C SOC1@47.718C CV2@-256C VDD_GPU_SOC 4370mW/4156mW VDD_CPU_CV 2383mW/2004mW VIN_SYS_5V0 5140mW/5029mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1299mW NC 0mW/0mW
04-21-2025 12:27:22 RAM 4931/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [0%@2201,0%@2201,53%@2201,0%@2201,15%@729,0%@729,8%@729,0%@729,0%@729,7%@729,0%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 91%@305 GR3D2_FREQ 91%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.968C Tboard@38C SOC2@46.593C Tdiode@40.25C SOC0@47.468C CV1@-256C GPU@46.531C tj@50.968C SOC1@47.593C CV2@-256C VDD_GPU_SOC 4370mW/4156mW VDD_CPU_CV 2383mW/2005mW VIN_SYS_5V0 5140mW/5030mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1299mW NC 0mW/0mW
04-21-2025 12:27:22 RAM 4931/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [21%@2201,0%@2201,58%@2201,0%@2201,9%@729,0%@729,7%@729,7%@729,16%@729,0%@729,0%@729,7%@729] EMC_FREQ 6%@2133 GR3D_FREQ 6%@305 GR3D2_FREQ 93%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@51.125C Tboard@38C SOC2@46.687C Tdiode@40.25C SOC0@47.625C CV1@-256C GPU@46.437C tj@50.687C SOC1@47.812C CV2@-256C VDD_GPU_SOC 4370mW/4157mW VDD_CPU_CV 2383mW/2005mW VIN_SYS_5V0 5140mW/5030mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1299mW NC 0mW/0mW
04-21-2025 12:27:22 RAM 4931/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [23%@2201,0%@2201,58%@2201,0%@2201,8%@729,0%@729,0%@729,0%@729,15%@729,8%@729,0%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 79%@305 GR3D2_FREQ 25%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@51.093C Tboard@38C SOC2@46.625C Tdiode@40.25C SOC0@47.593C CV1@-256C GPU@46.468C tj@51.093C SOC1@47.656C CV2@-256C VDD_GPU_SOC 4370mW/4157mW VDD_CPU_CV 1986mW/2005mW VIN_SYS_5V0 5140mW/5030mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1299mW NC 0mW/0mW
04-21-2025 12:27:22 RAM 4931/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [15%@2201,0%@2201,50%@2201,7%@2201,8%@729,0%@729,0%@729,8%@729,8%@729,7%@729,0%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 64%@305 GR3D2_FREQ 64%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.718C Tboard@38C SOC2@46.531C Tdiode@40.25C SOC0@47.843C CV1@-256C GPU@46.5C tj@50.718C SOC1@47.875C CV2@-256C VDD_GPU_SOC 3972mW/4157mW VDD_CPU_CV 1986mW/2005mW VIN_SYS_5V0 5040mW/5030mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1299mW NC 0mW/0mW
04-21-2025 12:27:23 RAM 4931/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [14%@2201,0%@2201,57%@2201,0%@2201,14%@729,6%@729,7%@729,0%@729,7%@729,0%@729,7%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 47%@305 GR3D2_FREQ 47%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@51.156C Tboard@38C SOC2@46.656C Tdiode@40.25C SOC0@47.593C CV1@-256C GPU@46.687C tj@51.156C SOC1@47.625C CV2@-256C VDD_GPU_SOC 3972mW/4156mW VDD_CPU_CV 1986mW/2005mW VIN_SYS_5V0 5040mW/5030mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1299mW NC 0mW/0mW
04-21-2025 12:27:23 RAM 4932/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [20%@2201,0%@2201,53%@2201,0%@2201,7%@729,0%@729,13%@729,7%@729,7%@729,7%@729,6%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 62%@305 GR3D2_FREQ 62%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.687C Tboard@38C SOC2@46.531C Tdiode@40.25C SOC0@47.875C CV1@-256C GPU@46.687C tj@50.687C SOC1@47.812C CV2@-256C VDD_GPU_SOC 3972mW/4156mW VDD_CPU_CV 1986mW/2005mW VIN_SYS_5V0 5040mW/5030mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1299mW NC 0mW/0mW
04-21-2025 12:27:23 RAM 4932/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@2201,6%@2201,57%@2201,0%@2201,13%@729,0%@729,0%@729,0%@729,14%@729,6%@729,0%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 75%@305 GR3D2_FREQ 75%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@51.093C Tboard@38C SOC2@46.687C Tdiode@40.25C SOC0@47.656C CV1@-256C GPU@46.812C tj@50.625C SOC1@47.781C CV2@-256C VDD_GPU_SOC 3972mW/4156mW VDD_CPU_CV 1986mW/2005mW VIN_SYS_5V0 5040mW/5030mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1299mW NC 0mW/0mW
04-21-2025 12:27:23 RAM 4933/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [13%@2201,0%@2201,60%@2201,0%@2201,14%@729,6%@729,0%@729,12%@729,18%@729,0%@729,0%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 86%@305 GR3D2_FREQ 86%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.656C Tboard@38C SOC2@46.406C Tdiode@40.25C SOC0@47.625C CV1@-256C GPU@46.75C tj@50.656C SOC1@47.968C CV2@-256C VDD_GPU_SOC 3972mW/4155mW VDD_CPU_CV 1986mW/2005mW VIN_SYS_5V0 5040mW/5030mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1299mW NC 0mW/0mW
04-21-2025 12:27:23 RAM 4931/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [15%@2201,0%@2201,57%@2201,0%@2201,0%@729,0%@729,14%@729,0%@729,15%@729,0%@729,0%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 93%@305 GR3D2_FREQ 93%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@51.031C Tboard@38C SOC2@46.656C Tdiode@40.25C SOC0@47.656C CV1@-256C GPU@47.093C tj@50.625C SOC1@47.875C CV2@-256C VDD_GPU_SOC 3972mW/4155mW VDD_CPU_CV 1986mW/2005mW VIN_SYS_5V0 5040mW/5030mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1300mW NC 0mW/0mW
04-21-2025 12:27:23 RAM 4933/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [15%@2188,0%@2188,61%@2188,7%@2201,7%@729,0%@729,7%@729,0%@729,14%@729,7%@729,7%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 8%@305 GR3D2_FREQ 8%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@51.031C Tboard@38C SOC2@46.656C Tdiode@40.25C SOC0@47.625C CV1@-256C GPU@46.562C tj@51.031C SOC1@47.875C CV2@-256C VDD_GPU_SOC 3972mW/4155mW VDD_CPU_CV 1986mW/2005mW VIN_SYS_5V0 5040mW/5030mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1300mW NC 0mW/0mW
04-21-2025 12:27:23 RAM 4931/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [8%@2201,0%@2201,53%@2201,0%@2201,15%@729,0%@729,0%@729,7%@729,8%@729,7%@729,8%@729,7%@729] EMC_FREQ 6%@2133 GR3D_FREQ 75%@305 GR3D2_FREQ 26%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.656C Tboard@38C SOC2@46.5C Tdiode@40.25C SOC0@47.531C CV1@-256C GPU@46.531C tj@50.656C SOC1@47.812C CV2@-256C VDD_GPU_SOC 4370mW/4155mW VDD_CPU_CV 1986mW/2005mW VIN_SYS_5V0 5040mW/5030mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1300mW NC 0mW/0mW
04-21-2025 12:27:23 RAM 4931/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [15%@2201,0%@2201,54%@2201,0%@2201,8%@729,0%@729,0%@729,7%@729,8%@729,0%@729,14%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 56%@305 GR3D2_FREQ 56%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.625C Tboard@38C SOC2@46.437C Tdiode@40.25C SOC0@47.687C CV1@-256C GPU@46.75C tj@50.625C SOC1@47.843C CV2@-256C VDD_GPU_SOC 3972mW/4155mW VDD_CPU_CV 1986mW/2005mW VIN_SYS_5V0 5040mW/5030mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1300mW NC 0mW/0mW
04-21-2025 12:27:24 RAM 4931/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [9%@2201,0%@2201,64%@2201,7%@2201,15%@729,0%@729,7%@729,0%@729,8%@729,0%@729,0%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 54%@305 GR3D2_FREQ 54%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.531C Tboard@38C SOC2@46.562C Tdiode@40.5C SOC0@47.531C CV1@-256C GPU@46.875C tj@50.531C SOC1@47.718C CV2@-256C VDD_GPU_SOC 3972mW/4154mW VDD_CPU_CV 1986mW/2005mW VIN_SYS_5V0 5040mW/5030mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1300mW NC 0mW/0mW
04-21-2025 12:27:24 RAM 4931/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [14%@2201,0%@2201,57%@2201,7%@2201,15%@729,7%@729,0%@729,0%@729,8%@729,0%@729,0%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 26%@305 GR3D2_FREQ 26%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.593C Tboard@38C SOC2@46.562C Tdiode@40.5C SOC0@47.625C CV1@-256C GPU@46.781C tj@50.593C SOC1@47.718C CV2@-256C VDD_GPU_SOC 4370mW/4155mW VDD_CPU_CV 1986mW/2005mW VIN_SYS_5V0 5040mW/5030mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1300mW NC 0mW/0mW
04-21-2025 12:27:24 RAM 4931/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [8%@2201,0%@2201,50%@2201,0%@2201,14%@729,0%@729,7%@729,0%@729,21%@729,0%@729,8%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 82%@305 GR3D2_FREQ 82%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.656C Tboard@38C SOC2@46.437C Tdiode@40.25C SOC0@47.625C CV1@-256C GPU@46.843C tj@50.656C SOC1@48.062C CV2@-256C VDD_GPU_SOC 3972mW/4154mW VDD_CPU_CV 1986mW/2005mW VIN_SYS_5V0 5040mW/5030mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1300mW NC 0mW/0mW
04-21-2025 12:27:24 RAM 4931/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@2201,0%@2201,57%@2201,0%@2201,7%@729,0%@729,13%@729,0%@729,7%@729,0%@729,17%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 89%@305 GR3D2_FREQ 89%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.75C Tboard@38C SOC2@46.531C Tdiode@40.25C SOC0@47.562C CV1@-256C GPU@46.593C tj@50.75C SOC1@48.062C CV2@-256C VDD_GPU_SOC 3972mW/4154mW VDD_CPU_CV 1986mW/2005mW VIN_SYS_5V0 5040mW/5030mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1300mW NC 0mW/0mW
04-21-2025 12:27:24 RAM 4931/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [14%@2201,0%@2201,53%@2201,0%@2201,14%@729,0%@729,7%@729,7%@729,14%@729,7%@729,0%@729,7%@729] EMC_FREQ 6%@2133 GR3D_FREQ 94%@305 GR3D2_FREQ 94%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.75C Tboard@38C SOC2@46.625C Tdiode@40.25C SOC0@47.625C CV1@-256C GPU@46.593C tj@50.593C SOC1@47.656C CV2@-256C VDD_GPU_SOC 3972mW/4154mW VDD_CPU_CV 1986mW/2005mW VIN_SYS_5V0 5040mW/5030mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1300mW NC 0mW/0mW
04-21-2025 12:27:24 RAM 4931/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [14%@2201,0%@2201,57%@2201,0%@2201,14%@729,0%@729,7%@729,0%@729,14%@729,0%@729,0%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 11%@305 GR3D2_FREQ 91%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.781C Tboard@38C SOC2@46.625C Tdiode@40.5C SOC0@47.562C CV1@-256C GPU@46.875C tj@50.781C SOC1@47.75C CV2@-256C VDD_GPU_SOC 3972mW/4153mW VDD_CPU_CV 1986mW/2005mW VIN_SYS_5V0 5040mW/5030mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1300mW NC 0mW/0mW
04-21-2025 12:27:24 RAM 4931/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [16%@2201,0%@2201,61%@2201,0%@2201,7%@729,0%@729,0%@729,0%@729,14%@729,0%@729,7%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 15%@305 GR3D2_FREQ 86%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.75C Tboard@38C SOC2@46.468C Tdiode@40.5C SOC0@47.812C CV1@-256C GPU@46.656C tj@50.75C SOC1@48C CV2@-256C VDD_GPU_SOC 3972mW/4153mW VDD_CPU_CV 1986mW/2005mW VIN_SYS_5V0 5040mW/5030mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1300mW NC 0mW/0mW
04-21-2025 12:27:25 RAM 4931/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [6%@2201,0%@2201,53%@2201,0%@2201,7%@729,12%@729,6%@729,6%@729,13%@729,0%@729,6%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 20%@305 GR3D2_FREQ 20%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.687C Tboard@38C SOC2@46.562C Tdiode@40.5C SOC0@47.5C CV1@-256C GPU@46.812C tj@50.687C SOC1@47.718C CV2@-256C VDD_GPU_SOC 3972mW/4152mW VDD_CPU_CV 1986mW/2005mW VIN_SYS_5V0 5040mW/5030mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1300mW NC 0mW/0mW
04-21-2025 12:27:25 RAM 4930/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [15%@2201,0%@2201,61%@2201,0%@2201,7%@729,7%@729,7%@729,7%@729,7%@729,7%@729,7%@729,7%@729] EMC_FREQ 6%@2133 GR3D_FREQ 27%@305 GR3D2_FREQ 27%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.5C Tboard@38C SOC2@46.625C Tdiode@40.5C SOC0@47.531C CV1@-256C GPU@46.968C tj@50.5C SOC1@47.718C CV2@-256C VDD_GPU_SOC 3972mW/4152mW VDD_CPU_CV 1986mW/2005mW VIN_SYS_5V0 5040mW/5030mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1300mW NC 0mW/0mW
04-21-2025 12:27:25 RAM 4930/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [14%@2201,0%@2201,57%@2201,0%@2201,14%@729,7%@729,7%@729,0%@729,15%@729,7%@729,0%@729,7%@729] EMC_FREQ 6%@2133 GR3D_FREQ 35%@305 GR3D2_FREQ 35%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.5C Tboard@38C SOC2@46.437C Tdiode@40.25C SOC0@47.656C CV1@-256C GPU@46.406C tj@50.5C SOC1@47.75C CV2@-256C VDD_GPU_SOC 3972mW/4152mW VDD_CPU_CV 1986mW/2005mW VIN_SYS_5V0 5040mW/5030mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1300mW NC 0mW/0mW
04-21-2025 12:27:25 RAM 4930/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [14%@2201,0%@2201,61%@2201,0%@2201,7%@729,0%@729,7%@729,0%@729,7%@729,13%@729,0%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 63%@305 GR3D2_FREQ 63%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.625C Tboard@38C SOC2@46.406C Tdiode@40.25C SOC0@47.468C CV1@-256C GPU@46.906C tj@50.625C SOC1@48.031C CV2@-256C VDD_GPU_SOC 3972mW/4151mW VDD_CPU_CV 1986mW/2005mW VIN_SYS_5V0 5040mW/5030mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1300mW NC 0mW/0mW
04-21-2025 12:27:25 RAM 4930/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@2201,0%@2201,57%@2201,0%@2201,14%@729,7%@729,0%@729,6%@729,13%@729,0%@729,0%@729,7%@729] EMC_FREQ 6%@2133 GR3D_FREQ 58%@305 GR3D2_FREQ 58%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.5C Tboard@38C SOC2@46.656C Tdiode@40.25C SOC0@47.625C CV1@-256C GPU@46.375C tj@50.5C SOC1@47.718C CV2@-256C VDD_GPU_SOC 3972mW/4151mW VDD_CPU_CV 1986mW/2005mW VIN_SYS_5V0 5040mW/5030mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1300mW NC 0mW/0mW
04-21-2025 12:27:25 RAM 4930/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [15%@2201,0%@2201,57%@2201,0%@2201,14%@729,0%@729,7%@729,7%@729,15%@729,0%@729,0%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 56%@305 GR3D2_FREQ 56%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.718C Tboard@38C SOC2@46.593C Tdiode@40.25C SOC0@47.468C CV1@-256C GPU@46.937C tj@50.718C SOC1@48.062C CV2@-256C VDD_GPU_SOC 3972mW/4151mW VDD_CPU_CV 1589mW/2004mW VIN_SYS_5V0 5040mW/5030mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1300mW NC 0mW/0mW
04-21-2025 12:27:25 RAM 4931/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [14%@2201,0%@2201,60%@2017,0%@2201,14%@729,0%@729,7%@729,0%@729,14%@729,0%@729,0%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 53%@305 GR3D2_FREQ 53%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.5C Tboard@38C SOC2@46.656C Tdiode@40.25C SOC0@47.656C CV1@-256C GPU@46.781C tj@50.5C SOC1@47.781C CV2@-256C VDD_GPU_SOC 4370mW/4151mW VDD_CPU_CV 1986mW/2004mW VIN_SYS_5V0 5040mW/5030mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1300mW NC 0mW/0mW
