04-21-2025 12:18:30 RAM 4271/30587MB (lfb 95x4MB) SWAP 31/15294MB (cached 0MB) CPU [46%@1267,38%@1267,38%@1267,38%@1267,41%@2035,33%@2035,38%@2035,69%@2035,41%@2201,53%@2201,100%@2201,38%@2201] EMC_FREQ 5%@2133 GR3D_FREQ 0%@407 GR3D2_FREQ 0%@407 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.781C Tboard@38C SOC2@46.031C Tdiode@39.5C SOC0@46.937C CV1@-256C GPU@45.75C tj@50.781C SOC1@47.218C CV2@-256C VDD_GPU_SOC 3178mW/3178mW VDD_CPU_CV 2780mW/2780mW VIN_SYS_5V0 4939mW/4939mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1209mW/1209mW NC 0mW/0mW
04-21-2025 12:18:59 RAM 4264/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@729,0%@729,0%@729,7%@729,7%@729,0%@729,7%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.937C Tboard@38C SOC2@45.75C Tdiode@39.5C SOC0@46.875C CV1@-256C GPU@45.625C tj@49.937C SOC1@47.187C CV2@-256C VDD_GPU_SOC 2780mW/3449mW VDD_CPU_CV 794mW/1297mW VIN_SYS_5V0 4126mW/4639mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/959mW NC 0mW/0mW
04-21-2025 12:18:59 RAM 4263/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@729,0%@729,11%@729,6%@729,6%@729,0%@729,6%@729,0%@729,6%@729,6%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.937C Tboard@38C SOC2@45.843C Tdiode@39.5C SOC0@46.937C CV1@-256C GPU@46.031C tj@49.937C SOC1@47.093C CV2@-256C VDD_GPU_SOC 2779mW/3446mW VDD_CPU_CV 397mW/1293mW VIN_SYS_5V0 4025mW/4636mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/956mW NC 0mW/0mW
04-21-2025 12:18:59 RAM 4263/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [21%@1779,28%@2112,15%@2112,23%@2188,14%@729,28%@729,7%@729,14%@729,13%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.812C Tboard@38C SOC2@45.875C Tdiode@39.5C SOC0@46.875C CV1@-256C GPU@45.625C tj@50.312C SOC1@47.218C CV2@-256C VDD_GPU_SOC 2779mW/3443mW VDD_CPU_CV 794mW/1291mW VIN_SYS_5V0 4226mW/4634mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/955mW NC 0mW/0mW
04-21-2025 12:18:59 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [31%@729,13%@729,0%@729,0%@729,7%@729,0%@729,0%@729,0%@729,14%@729,0%@729,7%@729,7%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.531C Tboard@38C SOC2@45.75C Tdiode@39.5C SOC0@47.125C CV1@-256C GPU@46.031C tj@49.531C SOC1@47.218C CV2@-256C VDD_GPU_SOC 2779mW/3440mW VDD_CPU_CV 794mW/1289mW VIN_SYS_5V0 4226mW/4632mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/953mW NC 0mW/0mW
04-21-2025 12:19:00 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [13%@729,7%@729,7%@729,6%@729,7%@729,0%@729,0%@729,0%@729,7%@729,7%@729,7%@729,7%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.812C Tboard@38C SOC2@45.812C Tdiode@39.5C SOC0@46.968C CV1@-256C GPU@45.625C tj@49.468C SOC1@47.156C CV2@-256C VDD_GPU_SOC 2780mW/3437mW VDD_CPU_CV 794mW/1286mW VIN_SYS_5V0 4126mW/4630mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/951mW NC 0mW/0mW
04-21-2025 12:19:00 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@729,0%@729,0%@729,0%@729,7%@729,7%@729,0%@729,0%@729,7%@729,7%@729,14%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.468C Tboard@38C SOC2@45.812C Tdiode@39.5C SOC0@47.156C CV1@-256C GPU@46.062C tj@49.718C SOC1@47.343C CV2@-256C VDD_GPU_SOC 2780mW/3434mW VDD_CPU_CV 794mW/1284mW VIN_SYS_5V0 4126mW/4628mW NC 0mW/0mW VDDQ_VDD2_1V8AO 504mW/949mW NC 0mW/0mW
04-21-2025 12:19:00 RAM 4263/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@729,0%@729,0%@729,0%@729,7%@729,7%@729,0%@729,0%@729,13%@729,6%@729,7%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.843C Tboard@38C SOC2@45.875C Tdiode@39.5C SOC0@47C CV1@-256C GPU@45.625C tj@49.531C SOC1@47.156C CV2@-256C VDD_GPU_SOC 2780mW/3431mW VDD_CPU_CV 794mW/1282mW VIN_SYS_5V0 4126mW/4625mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/947mW NC 0mW/0mW
04-21-2025 12:19:00 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@2201,7%@729,0%@729,0%@729,14%@729,0%@729,0%@729,0%@729,7%@729,7%@729,13%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.468C Tboard@38C SOC2@45.781C Tdiode@39.5C SOC0@47.062C CV1@-256C GPU@45.906C tj@49.468C SOC1@47.312C CV2@-256C VDD_GPU_SOC 2780mW/3428mW VDD_CPU_CV 397mW/1278mW VIN_SYS_5V0 4126mW/4623mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/945mW NC 0mW/0mW
04-21-2025 12:19:00 RAM 4263/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@729,0%@729,0%@729,0%@729,7%@729,0%@729,7%@729,0%@729,7%@729,0%@729,7%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.781C Tboard@38C SOC2@45.812C Tdiode@39.5C SOC0@46.875C CV1@-256C GPU@45.625C tj@49.781C SOC1@47.093C CV2@-256C VDD_GPU_SOC 2779mW/3425mW VDD_CPU_CV 397mW/1274mW VIN_SYS_5V0 4025mW/4620mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/943mW NC 0mW/0mW
04-21-2025 12:19:00 RAM 4263/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [20%@2201,0%@2201,7%@2201,0%@729,7%@729,7%@729,0%@729,0%@729,7%@729,7%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.843C Tboard@38C SOC2@45.843C Tdiode@39.5C SOC0@46.968C CV1@-256C GPU@46.031C tj@49.468C SOC1@47.218C CV2@-256C VDD_GPU_SOC 2779mW/3422mW VDD_CPU_CV 397mW/1270mW VIN_SYS_5V0 4025mW/4618mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/941mW NC 0mW/0mW
04-21-2025 12:19:00 RAM 4264/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@729,0%@729,0%@729,7%@729,8%@729,0%@729,0%@729,0%@729,14%@729,7%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.812C Tboard@38C SOC2@45.656C Tdiode@39.5C SOC0@47.031C CV1@-256C GPU@45.687C tj@49.468C SOC1@47.218C CV2@-256C VDD_GPU_SOC 2779mW/3419mW VDD_CPU_CV 397mW/1266mW VIN_SYS_5V0 4025mW/4615mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/939mW NC 0mW/0mW
04-21-2025 12:19:01 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [8%@729,0%@729,14%@729,7%@729,14%@729,0%@729,0%@729,0%@729,15%@729,14%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.875C Tboard@38C SOC2@45.843C Tdiode@39.5C SOC0@47.031C CV1@-256C GPU@45.937C tj@49.468C SOC1@47.187C CV2@-256C VDD_GPU_SOC 2779mW/3416mW VDD_CPU_CV 397mW/1262mW VIN_SYS_5V0 4025mW/4612mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/937mW NC 0mW/0mW
04-21-2025 12:19:01 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [8%@729,0%@729,0%@729,0%@729,15%@729,0%@729,0%@729,0%@729,7%@729,0%@729,14%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.906C Tboard@38C SOC2@45.75C Tdiode@39.5C SOC0@46.875C CV1@-256C GPU@45.625C tj@49.906C SOC1@47.125C CV2@-256C VDD_GPU_SOC 2779mW/3413mW VDD_CPU_CV 397mW/1258mW VIN_SYS_5V0 4025mW/4610mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/935mW NC 0mW/0mW
04-21-2025 12:19:01 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [15%@729,0%@729,0%@729,0%@729,7%@729,0%@729,0%@729,0%@729,8%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.375C Tboard@38C SOC2@45.687C Tdiode@39.5C SOC0@46.906C CV1@-256C GPU@45.781C tj@49.843C SOC1@47.468C CV2@-256C VDD_GPU_SOC 2779mW/3411mW VDD_CPU_CV 397mW/1254mW VIN_SYS_5V0 4025mW/4607mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/933mW NC 0mW/0mW
04-21-2025 12:19:01 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@729,7%@729,14%@729,0%@729,7%@729,7%@729,0%@729,0%@729,0%@729,7%@729,7%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.531C Tboard@38C SOC2@45.687C Tdiode@39.5C SOC0@46.812C CV1@-256C GPU@46.062C tj@49.531C SOC1@47.312C CV2@-256C VDD_GPU_SOC 2779mW/3408mW VDD_CPU_CV 397mW/1251mW VIN_SYS_5V0 4025mW/4605mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/931mW NC 0mW/0mW
04-21-2025 12:19:01 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [8%@729,0%@729,0%@729,7%@729,8%@729,0%@729,0%@729,0%@729,7%@729,0%@729,0%@729,7%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.25C Tboard@38C SOC2@45.718C Tdiode@39.5C SOC0@46.968C CV1@-256C GPU@45.656C tj@49.5C SOC1@47.156C CV2@-256C VDD_GPU_SOC 2779mW/3405mW VDD_CPU_CV 397mW/1247mW VIN_SYS_5V0 4025mW/4602mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/929mW NC 0mW/0mW
04-21-2025 12:19:01 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@729,0%@729,7%@729,0%@729,7%@729,0%@729,0%@729,0%@729,8%@729,0%@729,7%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.343C Tboard@38C SOC2@45.812C Tdiode@39.5C SOC0@47C CV1@-256C GPU@45.875C tj@49.343C SOC1@47.156C CV2@-256C VDD_GPU_SOC 2779mW/3402mW VDD_CPU_CV 397mW/1243mW VIN_SYS_5V0 4025mW/4600mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/926mW NC 0mW/0mW
04-21-2025 12:19:01 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [20%@729,0%@729,7%@729,7%@729,7%@729,0%@729,0%@729,0%@729,13%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.375C Tboard@38C SOC2@45.687C Tdiode@39.5C SOC0@47C CV1@-256C GPU@46.031C tj@49.562C SOC1@47.218C CV2@-256C VDD_GPU_SOC 2779mW/3400mW VDD_CPU_CV 397mW/1239mW VIN_SYS_5V0 4025mW/4597mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/924mW NC 0mW/0mW
04-21-2025 12:19:01 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [14%@1869,0%@729,0%@729,12%@729,0%@729,6%@729,0%@729,0%@729,7%@729,6%@729,13%@729,6%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.531C Tboard@38C SOC2@45.656C Tdiode@39.5C SOC0@47.062C CV1@-256C GPU@45.843C tj@49.531C SOC1@47.312C CV2@-256C VDD_GPU_SOC 2780mW/3397mW VDD_CPU_CV 397mW/1236mW VIN_SYS_5V0 4025mW/4595mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/922mW NC 0mW/0mW
04-21-2025 12:19:02 RAM 4263/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [18%@2201,0%@2201,7%@866,7%@729,7%@729,0%@729,0%@729,0%@729,7%@729,0%@729,0%@729,6%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50C Tboard@38C SOC2@45.718C Tdiode@39.5C SOC0@47.031C CV1@-256C GPU@45.968C tj@49.468C SOC1@47.125C CV2@-256C VDD_GPU_SOC 2780mW/3394mW VDD_CPU_CV 397mW/1232mW VIN_SYS_5V0 4025mW/4592mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/919mW NC 0mW/0mW
04-21-2025 12:19:02 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [15%@729,0%@729,0%@729,7%@729,8%@729,0%@729,0%@729,0%@729,14%@729,7%@729,7%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.125C Tboard@38C SOC2@45.75C Tdiode@39.5C SOC0@47C CV1@-256C GPU@45.875C tj@49.562C SOC1@47.218C CV2@-256C VDD_GPU_SOC 2780mW/3392mW VDD_CPU_CV 397mW/1229mW VIN_SYS_5V0 4025mW/4590mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/917mW NC 0mW/0mW
04-21-2025 12:19:02 RAM 4263/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [6%@729,5%@729,6%@729,5%@729,11%@729,0%@729,0%@729,5%@729,6%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.875C Tboard@38C SOC2@45.812C Tdiode@39.5C SOC0@46.968C CV1@-256C GPU@45.75C tj@49.343C SOC1@47.156C CV2@-256C VDD_GPU_SOC 2780mW/3389mW VDD_CPU_CV 397mW/1225mW VIN_SYS_5V0 4025mW/4587mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/915mW NC 0mW/0mW
04-21-2025 12:19:02 RAM 4263/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@837,0%@729,0%@729,0%@729,7%@729,7%@729,0%@729,0%@729,7%@729,7%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.5C Tboard@38C SOC2@45.687C Tdiode@39.5C SOC0@47.031C CV1@-256C GPU@45.5C tj@49.5C SOC1@47.406C CV2@-256C VDD_GPU_SOC 2780mW/3386mW VDD_CPU_CV 397mW/1221mW VIN_SYS_5V0 4025mW/4585mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/913mW NC 0mW/0mW
04-21-2025 12:19:02 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [14%@729,0%@729,0%@729,0%@729,13%@729,0%@729,0%@729,0%@729,7%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.906C Tboard@38C SOC2@45.718C Tdiode@39.5C SOC0@46.875C CV1@-256C GPU@45.562C tj@49.906C SOC1@47.125C CV2@-256C VDD_GPU_SOC 2780mW/3384mW VDD_CPU_CV 397mW/1218mW VIN_SYS_5V0 4025mW/4582mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/911mW NC 0mW/0mW
04-21-2025 12:19:02 RAM 4263/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [14%@729,7%@729,7%@729,7%@729,7%@729,0%@729,0%@729,0%@729,7%@729,7%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.531C Tboard@38C SOC2@45.656C Tdiode@39.5C SOC0@46.875C CV1@-256C GPU@46C tj@49.968C SOC1@47.406C CV2@-256C VDD_GPU_SOC 2780mW/3381mW VDD_CPU_CV 397mW/1215mW VIN_SYS_5V0 4025mW/4580mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/909mW NC 0mW/0mW
04-21-2025 12:19:02 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@729,0%@729,7%@729,0%@729,7%@729,6%@729,0%@729,0%@729,12%@729,6%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.437C Tboard@38C SOC2@45.75C Tdiode@39.5C SOC0@46.875C CV1@-256C GPU@45.75C tj@49.843C SOC1@47.093C CV2@-256C VDD_GPU_SOC 2780mW/3379mW VDD_CPU_CV 397mW/1211mW VIN_SYS_5V0 4025mW/4578mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/906mW NC 0mW/0mW
04-21-2025 12:19:03 RAM 4264/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [14%@729,0%@729,7%@729,7%@729,7%@729,0%@729,0%@729,0%@729,7%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.468C Tboard@38C SOC2@45.656C Tdiode@39.5C SOC0@46.812C CV1@-256C GPU@45.468C tj@49.843C SOC1@47.093C CV2@-256C VDD_GPU_SOC 2780mW/3376mW VDD_CPU_CV 397mW/1208mW VIN_SYS_5V0 4025mW/4575mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/904mW NC 0mW/0mW
04-21-2025 12:19:03 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [15%@729,0%@729,0%@729,0%@729,8%@729,0%@729,0%@729,0%@729,8%@729,0%@729,0%@729,7%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.531C Tboard@38C SOC2@45.718C Tdiode@39.5C SOC0@46.843C CV1@-256C GPU@45.937C tj@49.812C SOC1@47.406C CV2@-256C VDD_GPU_SOC 2780mW/3374mW VDD_CPU_CV 397mW/1204mW VIN_SYS_5V0 4025mW/4573mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/902mW NC 0mW/0mW
04-21-2025 12:19:03 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@729,0%@729,0%@729,0%@729,7%@729,0%@729,0%@729,0%@729,14%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.406C Tboard@38C SOC2@45.625C Tdiode@39.75C SOC0@47.093C CV1@-256C GPU@45.562C tj@49.406C SOC1@47.343C CV2@-256C VDD_GPU_SOC 2780mW/3371mW VDD_CPU_CV 397mW/1201mW VIN_SYS_5V0 4025mW/4571mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/900mW NC 0mW/0mW
04-21-2025 12:19:03 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [15%@729,0%@729,7%@729,14%@729,15%@729,0%@729,0%@729,14%@729,15%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.25C Tboard@38C SOC2@45.625C Tdiode@39.75C SOC0@46.906C CV1@-256C GPU@45.687C tj@49.5C SOC1@47.218C CV2@-256C VDD_GPU_SOC 2780mW/3369mW VDD_CPU_CV 397mW/1198mW VIN_SYS_5V0 4025mW/4569mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/898mW NC 0mW/0mW
04-21-2025 12:19:03 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [8%@729,0%@729,0%@729,0%@729,7%@729,0%@729,0%@729,0%@729,0%@729,7%@729,0%@729,7%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.281C Tboard@38C SOC2@45.781C Tdiode@39.5C SOC0@46.812C CV1@-256C GPU@45.875C tj@49.281C SOC1@47.093C CV2@-256C VDD_GPU_SOC 2780mW/3366mW VDD_CPU_CV 397mW/1194mW VIN_SYS_5V0 4025mW/4566mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/896mW NC 0mW/0mW
04-21-2025 12:19:03 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [20%@729,7%@729,14%@729,0%@729,0%@729,0%@729,0%@729,7%@729,15%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.531C Tboard@38C SOC2@45.687C Tdiode@39.5C SOC0@46.875C CV1@-256C GPU@45.656C tj@49.406C SOC1@47.093C CV2@-256C VDD_GPU_SOC 2780mW/3364mW VDD_CPU_CV 397mW/1191mW VIN_SYS_5V0 4025mW/4564mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/894mW NC 0mW/0mW
04-21-2025 12:19:03 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,12%@729,6%@729,0%@729,0%@729,6%@729,0%@729,0%@729,6%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.25C Tboard@38C SOC2@45.812C Tdiode@39.5C SOC0@46.906C CV1@-256C GPU@45.625C tj@49.25C SOC1@47.125C CV2@-256C VDD_GPU_SOC 2780mW/3362mW VDD_CPU_CV 397mW/1188mW VIN_SYS_5V0 4025mW/4562mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/892mW NC 0mW/0mW
04-21-2025 12:19:04 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [13%@729,0%@729,0%@729,0%@729,7%@729,0%@729,0%@729,6%@729,6%@729,6%@729,6%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.937C Tboard@38C SOC2@45.812C Tdiode@39.5C SOC0@46.843C CV1@-256C GPU@45.781C tj@49.937C SOC1@47.125C CV2@-256C VDD_GPU_SOC 2780mW/3359mW VDD_CPU_CV 397mW/1185mW VIN_SYS_5V0 4025mW/4560mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/890mW NC 0mW/0mW
04-21-2025 12:19:04 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [20%@729,0%@729,0%@729,6%@729,7%@729,7%@729,0%@729,0%@729,7%@729,12%@729,6%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.875C Tboard@38C SOC2@45.781C Tdiode@39.5C SOC0@46.875C CV1@-256C GPU@45.937C tj@49.875C SOC1@47.093C CV2@-256C VDD_GPU_SOC 2780mW/3357mW VDD_CPU_CV 397mW/1181mW VIN_SYS_5V0 4025mW/4558mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/888mW NC 0mW/0mW
04-21-2025 12:19:04 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@729,0%@729,0%@729,7%@729,7%@729,6%@729,0%@729,0%@729,7%@729,0%@729,7%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.437C Tboard@38C SOC2@45.656C Tdiode@39.5C SOC0@47.093C CV1@-256C GPU@45.781C tj@49.437C SOC1@47.312C CV2@-256C VDD_GPU_SOC 2780mW/3355mW VDD_CPU_CV 397mW/1178mW VIN_SYS_5V0 4025mW/4555mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/886mW NC 0mW/0mW
