04-21-2025 12:48:00 RAM 3974/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [37%@2201,20%@2201,100%@2201,20%@2201,23%@729,14%@729,13%@729,20%@2201,28%@729,21%@2201,0%@2201,14%@2201] EMC_FREQ 1%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@51.093C Tboard@38C SOC2@46.406C Tdiode@40C SOC0@47.437C CV1@-256C GPU@45.906C tj@50.875C SOC1@47.656C CV2@-256C VDD_GPU_SOC 2780mW/2780mW VDD_CPU_CV 2779mW/2779mW VIN_SYS_5V0 4737mW/4737mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1108mW/1108mW NC 0mW/0mW
04-21-2025 12:48:31 RAM 3918/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [28%@789,7%@729,7%@729,13%@729,21%@729,0%@729,7%@729,0%@729,14%@729,0%@729,7%@729,6%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.718C Tboard@38C SOC2@45.875C Tdiode@39.75C SOC0@47.218C CV1@-256C GPU@45.875C tj@49.906C SOC1@47.562C CV2@-256C VDD_GPU_SOC 2779mW/2779mW VDD_CPU_CV 794mW/2117mW VIN_SYS_5V0 4226mW/4465mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/848mW NC 0mW/0mW
04-21-2025 12:48:31 RAM 3918/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [23%@729,0%@729,14%@729,7%@729,21%@729,0%@729,0%@729,0%@729,21%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.687C Tboard@38C SOC2@45.906C Tdiode@39.75C SOC0@47.281C CV1@-256C GPU@46.406C tj@49.906C SOC1@47.312C CV2@-256C VDD_GPU_SOC 2779mW/2779mW VDD_CPU_CV 794mW/2111mW VIN_SYS_5V0 4126mW/4463mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/847mW NC 0mW/0mW
04-21-2025 12:48:31 RAM 3917/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [25%@729,11%@729,0%@729,6%@729,13%@729,0%@729,0%@729,6%@729,18%@729,0%@729,6%@729,5%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.718C Tboard@38C SOC2@46C Tdiode@40C SOC0@47.031C CV1@-256C GPU@45.906C tj@49.875C SOC1@47.687C CV2@-256C VDD_GPU_SOC 2779mW/2779mW VDD_CPU_CV 794mW/2105mW VIN_SYS_5V0 4132mW/4462mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/846mW NC 0mW/0mW
04-21-2025 12:48:31 RAM 3916/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [26%@729,10%@729,0%@729,5%@729,16%@729,5%@729,5%@729,0%@729,11%@729,0%@729,0%@729,5%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.718C Tboard@38C SOC2@45.906C Tdiode@40C SOC0@47.125C CV1@-256C GPU@46.281C tj@50.156C SOC1@47.312C CV2@-256C VDD_GPU_SOC 2780mW/2779mW VDD_CPU_CV 794mW/2099mW VIN_SYS_5V0 4132mW/4460mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/845mW NC 0mW/0mW
04-21-2025 12:48:31 RAM 3917/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [22%@835,5%@830,5%@729,5%@729,17%@729,5%@729,5%@729,11%@729,16%@729,5%@729,0%@729,5%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50C Tboard@38C SOC2@45.968C Tdiode@39.75C SOC0@47.093C CV1@-256C GPU@46.218C tj@49.687C SOC1@47.343C CV2@-256C VDD_GPU_SOC 2779mW/2779mW VDD_CPU_CV 794mW/2093mW VIN_SYS_5V0 4132mW/4459mW NC 0mW/0mW VDDQ_VDD2_1V8AO 604mW/843mW NC 0mW/0mW
04-21-2025 12:48:32 RAM 3917/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [15%@729,6%@729,6%@729,7%@729,20%@729,0%@729,7%@729,7%@729,15%@729,0%@729,0%@729,6%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.875C Tboard@38C SOC2@46C Tdiode@39.75C SOC0@47.125C CV1@-256C GPU@46.062C tj@49.875C SOC1@47.375C CV2@-256C VDD_GPU_SOC 2779mW/2779mW VDD_CPU_CV 794mW/2087mW VIN_SYS_5V0 4132mW/4457mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/842mW NC 0mW/0mW
04-21-2025 12:48:32 RAM 3916/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [26%@729,0%@729,0%@729,0%@729,21%@729,0%@729,0%@729,0%@729,26%@729,6%@729,0%@729,7%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.75C Tboard@38C SOC2@46.031C Tdiode@39.75C SOC0@47.281C CV1@-256C GPU@45.843C tj@49.968C SOC1@47.593C CV2@-256C VDD_GPU_SOC 2779mW/2779mW VDD_CPU_CV 794mW/2081mW VIN_SYS_5V0 4132mW/4456mW NC 0mW/0mW VDDQ_VDD2_1V8AO 604mW/841mW NC 0mW/0mW
04-21-2025 12:48:32 RAM 3918/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [27%@729,0%@729,5%@729,20%@729,17%@729,15%@729,0%@729,0%@729,16%@729,0%@729,5%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.625C Tboard@38C SOC2@45.937C Tdiode@39.75C SOC0@47.062C CV1@-256C GPU@45.781C tj@49.875C SOC1@47.593C CV2@-256C VDD_GPU_SOC 2780mW/2779mW VDD_CPU_CV 794mW/2075mW VIN_SYS_5V0 4126mW/4454mW NC 0mW/0mW VDDQ_VDD2_1V8AO 604mW/840mW NC 0mW/0mW
04-21-2025 12:48:32 RAM 3923/30587MB (lfb 11x4MB) SWAP 31/15294MB (cached 0MB) CPU [14%@2201,6%@729,6%@729,13%@729,7%@729,6%@729,6%@729,6%@729,14%@729,6%@729,6%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.625C Tboard@38C SOC2@45.968C Tdiode@39.75C SOC0@47.406C CV1@-256C GPU@46.093C tj@49.812C SOC1@47.593C CV2@-256C VDD_GPU_SOC 2779mW/2779mW VDD_CPU_CV 794mW/2070mW VIN_SYS_5V0 4126mW/4453mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/839mW NC 0mW/0mW
04-21-2025 12:48:32 RAM 3916/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [26%@729,0%@729,0%@729,0%@729,21%@729,7%@729,7%@729,7%@729,20%@729,6%@729,0%@729,13%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.625C Tboard@38C SOC2@46.093C Tdiode@39.75C SOC0@47.125C CV1@-256C GPU@46.187C tj@49.625C SOC1@47.437C CV2@-256C VDD_GPU_SOC 2779mW/2779mW VDD_CPU_CV 794mW/2064mW VIN_SYS_5V0 4132mW/4451mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/838mW NC 0mW/0mW
04-21-2025 12:48:32 RAM 3917/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [18%@818,0%@729,0%@729,6%@729,12%@729,0%@729,0%@729,0%@729,12%@729,5%@729,5%@729,5%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.687C Tboard@38C SOC2@45.906C Tdiode@39.75C SOC0@46.968C CV1@-256C GPU@45.75C tj@50.031C SOC1@47.343C CV2@-256C VDD_GPU_SOC 2779mW/2779mW VDD_CPU_CV 794mW/2058mW VIN_SYS_5V0 4132mW/4450mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/837mW NC 0mW/0mW
04-21-2025 12:48:33 RAM 3919/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [21%@831,6%@729,13%@729,7%@729,20%@729,6%@729,6%@729,6%@729,14%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.687C Tboard@38C SOC2@45.906C Tdiode@39.75C SOC0@47.406C CV1@-256C GPU@46.25C tj@49.687C SOC1@47.562C CV2@-256C VDD_GPU_SOC 2779mW/2779mW VDD_CPU_CV 794mW/2053mW VIN_SYS_5V0 4132mW/4449mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/836mW NC 0mW/0mW
04-21-2025 12:48:33 RAM 3920/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [20%@729,0%@729,12%@729,6%@729,18%@729,0%@729,0%@729,0%@729,20%@729,0%@729,0%@729,6%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.968C Tboard@38C SOC2@45.937C Tdiode@39.75C SOC0@47.125C CV1@-256C GPU@46.125C tj@49.687C SOC1@47.468C CV2@-256C VDD_GPU_SOC 2779mW/2779mW VDD_CPU_CV 794mW/2047mW VIN_SYS_5V0 4132mW/4447mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/835mW NC 0mW/0mW
04-21-2025 12:48:33 RAM 3919/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [20%@729,0%@729,6%@729,0%@729,14%@729,6%@729,0%@729,0%@729,23%@729,0%@729,0%@729,11%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.968C Tboard@38C SOC2@45.968C Tdiode@39.75C SOC0@47.093C CV1@-256C GPU@45.875C tj@49.687C SOC1@47.343C CV2@-256C VDD_GPU_SOC 2779mW/2779mW VDD_CPU_CV 794mW/2042mW VIN_SYS_5V0 4126mW/4446mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/834mW NC 0mW/0mW
04-21-2025 12:48:33 RAM 3918/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [25%@821,6%@822,0%@1517,6%@729,20%@729,6%@729,0%@729,0%@729,14%@729,12%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.656C Tboard@38C SOC2@45.906C Tdiode@39.75C SOC0@47.187C CV1@-256C GPU@46.187C tj@49.875C SOC1@47.406C CV2@-256C VDD_GPU_SOC 2779mW/2779mW VDD_CPU_CV 794mW/2036mW VIN_SYS_5V0 4226mW/4445mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/833mW NC 0mW/0mW
04-21-2025 12:48:33 RAM 3917/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [25%@729,0%@729,6%@729,0%@729,18%@729,0%@729,6%@729,0%@729,18%@729,0%@729,6%@729,6%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.687C Tboard@38C SOC2@46.093C Tdiode@39.75C SOC0@47.093C CV1@-256C GPU@46.312C tj@49.75C SOC1@47.468C CV2@-256C VDD_GPU_SOC 2779mW/2779mW VDD_CPU_CV 794mW/2031mW VIN_SYS_5V0 4132mW/4443mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/832mW NC 0mW/0mW
04-21-2025 12:48:33 RAM 3916/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [18%@729,0%@729,11%@729,11%@729,12%@729,0%@729,5%@729,6%@729,17%@729,5%@729,5%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.718C Tboard@38C SOC2@45.937C Tdiode@39.75C SOC0@47.093C CV1@-256C GPU@46.093C tj@50.25C SOC1@47.375C CV2@-256C VDD_GPU_SOC 2779mW/2779mW VDD_CPU_CV 794mW/2026mW VIN_SYS_5V0 4126mW/4442mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/831mW NC 0mW/0mW
04-21-2025 12:48:33 RAM 3919/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [31%@837,0%@729,7%@729,7%@729,21%@729,0%@729,0%@729,0%@729,14%@729,0%@729,0%@729,6%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.281C Tboard@38C SOC2@46.062C Tdiode@39.75C SOC0@47.187C CV1@-256C GPU@45.875C tj@49.812C SOC1@47.468C CV2@-256C VDD_GPU_SOC 2779mW/2779mW VDD_CPU_CV 794mW/2020mW VIN_SYS_5V0 4126mW/4441mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/830mW NC 0mW/0mW
04-21-2025 12:48:34 RAM 3916/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [25%@1958,0%@1958,0%@1958,7%@1958,16%@729,0%@729,7%@729,8%@729,30%@1574,7%@1574,0%@1574,0%@1344] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.875C Tboard@38C SOC2@45.968C Tdiode@40C SOC0@47.031C CV1@-256C GPU@45.906C tj@50.406C SOC1@47.343C CV2@-256C VDD_GPU_SOC 2779mW/2779mW VDD_CPU_CV 794mW/2015mW VIN_SYS_5V0 4126mW/4439mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/829mW NC 0mW/0mW
04-21-2025 12:48:34 RAM 3919/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [25%@729,5%@729,19%@729,15%@729,20%@960,5%@960,5%@960,5%@960,11%@729,0%@729,5%@729,5%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.093C Tboard@38C SOC2@46.031C Tdiode@40C SOC0@47.125C CV1@-256C GPU@46.156C tj@49.781C SOC1@47.406C CV2@-256C VDD_GPU_SOC 2780mW/2779mW VDD_CPU_CV 794mW/2010mW VIN_SYS_5V0 4233mW/4438mW NC 0mW/0mW VDDQ_VDD2_1V8AO 604mW/828mW NC 0mW/0mW
04-21-2025 12:48:34 RAM 3920/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [29%@729,0%@729,5%@729,6%@729,6%@729,5%@729,0%@729,11%@729,17%@729,11%@729,5%@729,6%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50C Tboard@38C SOC2@46.062C Tdiode@39.75C SOC0@47.218C CV1@-256C GPU@46.093C tj@49.875C SOC1@47.562C CV2@-256C VDD_GPU_SOC 2780mW/2779mW VDD_CPU_CV 794mW/2005mW VIN_SYS_5V0 4226mW/4438mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/827mW NC 0mW/0mW
04-21-2025 12:48:34 RAM 3917/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [21%@729,0%@729,0%@729,7%@729,20%@729,0%@729,11%@729,6%@729,14%@729,6%@729,0%@729,6%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.687C Tboard@38C SOC2@45.937C Tdiode@40C SOC0@47.031C CV1@-256C GPU@45.75C tj@49.906C SOC1@47.562C CV2@-256C VDD_GPU_SOC 2780mW/2779mW VDD_CPU_CV 794mW/2000mW VIN_SYS_5V0 4226mW/4437mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/826mW NC 0mW/0mW
04-21-2025 12:48:34 RAM 3917/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [23%@889,11%@729,6%@729,6%@729,23%@729,0%@729,0%@729,5%@729,17%@729,0%@729,5%@729,5%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.781C Tboard@38C SOC2@46C Tdiode@40C SOC0@47.093C CV1@-256C GPU@45.875C tj@49.625C SOC1@47.312C CV2@-256C VDD_GPU_SOC 2780mW/2779mW VDD_CPU_CV 794mW/1995mW VIN_SYS_5V0 4226mW/4436mW NC 0mW/0mW VDDQ_VDD2_1V8AO 604mW/825mW NC 0mW/0mW
04-21-2025 12:48:34 RAM 3917/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [31%@729,0%@729,6%@729,6%@729,12%@729,5%@729,0%@729,0%@729,17%@729,5%@729,5%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.75C Tboard@38C SOC2@45.937C Tdiode@39.75C SOC0@47C CV1@-256C GPU@46.218C tj@50.093C SOC1@47.625C CV2@-256C VDD_GPU_SOC 2780mW/2779mW VDD_CPU_CV 794mW/1990mW VIN_SYS_5V0 4226mW/4435mW NC 0mW/0mW VDDQ_VDD2_1V8AO 604mW/824mW NC 0mW/0mW
04-21-2025 12:48:35 RAM 3919/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [15%@729,0%@729,0%@729,0%@729,20%@729,0%@729,0%@729,0%@729,21%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.062C Tboard@38C SOC2@46.031C Tdiode@39.75C SOC0@47.187C CV1@-256C GPU@45.781C tj@49.625C SOC1@47.406C CV2@-256C VDD_GPU_SOC 2780mW/2779mW VDD_CPU_CV 794mW/1985mW VIN_SYS_5V0 4126mW/4434mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/823mW NC 0mW/0mW
04-21-2025 12:48:35 RAM 3920/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [23%@729,5%@729,11%@729,0%@1324,18%@729,5%@729,0%@729,11%@729,17%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.687C Tboard@38C SOC2@45.937C Tdiode@39.75C SOC0@47.156C CV1@-256C GPU@46.125C tj@49.968C SOC1@47.375C CV2@-256C VDD_GPU_SOC 2780mW/2779mW VDD_CPU_CV 794mW/1980mW VIN_SYS_5V0 4226mW/4433mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/822mW NC 0mW/0mW
04-21-2025 12:48:35 RAM 3918/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [27%@729,5%@729,5%@729,11%@729,22%@729,0%@729,0%@729,5%@729,22%@729,0%@729,5%@729,5%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.625C Tboard@38C SOC2@45.843C Tdiode@39.5C SOC0@47C CV1@-256C GPU@45.906C tj@49.875C SOC1@47.281C CV2@-256C VDD_GPU_SOC 2780mW/2779mW VDD_CPU_CV 794mW/1975mW VIN_SYS_5V0 4233mW/4432mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/822mW NC 0mW/0mW
04-21-2025 12:48:35 RAM 3920/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [6%@729,0%@729,0%@729,0%@729,11%@729,5%@729,5%@729,0%@729,11%@729,0%@729,5%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.843C Tboard@38C SOC2@46.062C Tdiode@39.75C SOC0@47.218C CV1@-256C GPU@46.343C tj@49.781C SOC1@47.437C CV2@-256C VDD_GPU_SOC 2780mW/2779mW VDD_CPU_CV 794mW/1970mW VIN_SYS_5V0 4126mW/4431mW NC 0mW/0mW VDDQ_VDD2_1V8AO 604mW/821mW NC 0mW/0mW
04-21-2025 12:48:35 RAM 3918/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [26%@729,0%@729,0%@729,7%@729,21%@729,7%@729,7%@729,0%@729,16%@729,0%@729,0%@729,7%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.656C Tboard@38C SOC2@45.906C Tdiode@39.75C SOC0@47.343C CV1@-256C GPU@46.125C tj@49.718C SOC1@47.593C CV2@-256C VDD_GPU_SOC 2780mW/2779mW VDD_CPU_CV 794mW/1965mW VIN_SYS_5V0 4126mW/4429mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/820mW NC 0mW/0mW
04-21-2025 12:48:35 RAM 3918/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [23%@729,0%@729,25%@729,0%@729,16%@729,7%@729,0%@729,7%@729,21%@729,13%@729,7%@729,7%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.75C Tboard@38C SOC2@45.906C Tdiode@39.75C SOC0@46.968C CV1@-256C GPU@45.75C tj@49.75C SOC1@47.25C CV2@-256C VDD_GPU_SOC 2780mW/2779mW VDD_CPU_CV 794mW/1960mW VIN_SYS_5V0 4226mW/4429mW NC 0mW/0mW VDDQ_VDD2_1V8AO 604mW/819mW NC 0mW/0mW
04-21-2025 12:48:35 RAM 3917/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [29%@729,6%@729,0%@729,0%@729,12%@729,6%@729,5%@729,6%@729,18%@729,5%@729,0%@729,5%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.687C Tboard@38C SOC2@45.937C Tdiode@39.75C SOC0@47.031C CV1@-256C GPU@46.093C tj@50.156C SOC1@47.281C CV2@-256C VDD_GPU_SOC 2780mW/2779mW VDD_CPU_CV 794mW/1956mW VIN_SYS_5V0 4126mW/4427mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/818mW NC 0mW/0mW
04-21-2025 12:48:36 RAM 3917/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [23%@729,0%@729,6%@729,6%@729,18%@729,6%@729,6%@729,0%@729,12%@729,6%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.718C Tboard@38C SOC2@45.937C Tdiode@39.75C SOC0@47.093C CV1@-256C GPU@45.968C tj@50C SOC1@47.25C CV2@-256C VDD_GPU_SOC 2780mW/2779mW VDD_CPU_CV 794mW/1951mW VIN_SYS_5V0 4132mW/4426mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/817mW NC 0mW/0mW
04-21-2025 12:48:36 RAM 3920/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [20%@2201,12%@2201,7%@902,0%@729,14%@729,0%@729,0%@729,0%@729,20%@729,0%@729,6%@729,6%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.125C Tboard@38C SOC2@46C Tdiode@39.75C SOC0@47.125C CV1@-256C GPU@46C tj@49.625C SOC1@47.281C CV2@-256C VDD_GPU_SOC 2780mW/2779mW VDD_CPU_CV 794mW/1946mW VIN_SYS_5V0 4126mW/4425mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/816mW NC 0mW/0mW
04-21-2025 12:48:36 RAM 3918/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [28%@729,0%@729,7%@729,0%@729,26%@729,7%@729,0%@729,7%@729,15%@729,0%@729,0%@729,7%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.062C Tboard@38C SOC2@45.875C Tdiode@39.75C SOC0@47.093C CV1@-256C GPU@46.25C tj@49.593C SOC1@47.312C CV2@-256C VDD_GPU_SOC 2780mW/2779mW VDD_CPU_CV 794mW/1942mW VIN_SYS_5V0 4233mW/4424mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/815mW NC 0mW/0mW
04-21-2025 12:48:36 RAM 3921/30587MB (lfb 12x4MB) SWAP 31/15294MB (cached 0MB) CPU [36%@1113,10%@1113,5%@1190,15%@1190,30%@2201,41%@2201,20%@2201,31%@2201,31%@2201,11%@2201,25%@2201,5%@2201] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.156C Tboard@38C SOC2@45.968C Tdiode@39.75C SOC0@47C CV1@-256C GPU@46.093C tj@50.218C SOC1@47.437C CV2@-256C VDD_GPU_SOC 2779mW/2779mW VDD_CPU_CV 1191mW/1939mW VIN_SYS_5V0 4334mW/4424mW NC 0mW/0mW VDDQ_VDD2_1V8AO 705mW/815mW NC 0mW/0mW
